frame,id,left,top,width,height,confidence,x,y,z
1599,192,807.777,96.083,34.83299999999997,42.77199999999999,0.952,-1,-1,-1
1599,119,876.587,91.686,63.45399999999995,47.93000000000001,0.905,-1,-1,-1
1599,1,1177.194,98.654,51.09400000000005,61.613,0.926,-1,-1,-1
1599,193,723.477,69.752,96.49099999999999,82.699,0.615,-1,-1,-1
1599,199,939.577,308.957,230.20900000000006,199.418,0.938,-1,-1,-1
1599,3,1283.139,359.913,234.00600000000009,176.12,0.998,-1,-1,-1
1599,105,931.664,73.453,80.22900000000004,69.856,0.861,-1,-1,-1
1600,192,807.455,97.989,33.110000000000014,40.98599999999999,0.916,-1,-1,-1
1600,1,1177.696,100.147,49.874000000000024,56.82800000000002,0.916,-1,-1,-1
1600,119,877.33,92.452,62.22500000000002,46.804,0.859,-1,-1,-1
1600,193,725.2,71.75,94.46900000000005,82.94299999999998,0.758,-1,-1,-1
1600,199,940.343,299.65,224.94999999999993,196.49,0.981,-1,-1,-1
1600,3,1285.755,358.899,229.31600000000003,176.47199999999998,0.998,-1,-1,-1
1600,105,932.949,73.332,78.245,69.97300000000001,0.851,-1,-1,-1
1601,192,807.634,99.961,30.003000000000043,38.735,0.95,-1,-1,-1
1601,119,879.097,92.343,60.289999999999964,46.789,0.847,-1,-1,-1
1601,1,1178.717,99.655,48.794000000000096,58.17400000000001,0.937,-1,-1,-1
1601,193,725.286,71.982,91.572,83.441,0.839,-1,-1,-1
1601,199,940.332,293.348,219.18400000000008,191.62600000000003,0.956,-1,-1,-1
1601,3,1285.644,357.383,228.8030000000001,176.93699999999995,0.997,-1,-1,-1
1601,120,927.606,74.182,85.731,68.492,0.804,-1,-1,-1
1602,192,807.423,98.194,29.375,40.63799999999999,0.946,-1,-1,-1
1602,1,1177.574,99.779,50.097999999999956,57.146000000000015,0.938,-1,-1,-1
1602,119,878.829,92.769,60.78600000000006,46.329999999999984,0.818,-1,-1,-1
1602,193,724.198,72.234,96.62099999999998,82.32699999999998,0.857,-1,-1,-1
1602,199,937.124,287.808,216.96299999999997,184.586,0.945,-1,-1,-1
1602,3,1284.467,359.046,232.40300000000002,177.25399999999996,0.998,-1,-1,-1
1602,105,929.226,73.058,81.85900000000004,70.00600000000001,0.794,-1,-1,-1
1603,192,806.792,98.049,29.67999999999995,40.089,0.957,-1,-1,-1
1603,119,878.631,92.624,60.71500000000003,46.346000000000004,0.828,-1,-1,-1
1603,1,1178.943,99.133,48.49800000000005,58.925,0.922,-1,-1,-1
1603,193,723.888,74.485,92.62599999999998,81.349,0.904,-1,-1,-1
1603,199,940.997,279.002,212.39,183.30900000000003,0.95,-1,-1,-1
1603,3,1284.586,359.153,231.9770000000001,177.346,0.998,-1,-1,-1
1603,105,929.548,73.046,81.47799999999995,69.962,0.805,-1,-1,-1
1604,192,808.294,99.313,26.399999999999977,38.47099999999999,0.949,-1,-1,-1
1604,1,1177.76,98.752,49.365999999999985,58.896,0.939,-1,-1,-1
1604,119,882.318,93.029,56.908000000000015,45.43099999999998,0.725,-1,-1,-1
1604,193,723.447,75.482,95.37099999999998,80.70599999999999,0.895,-1,-1,-1
1604,3,1285.288,357.255,227.48800000000006,179.05399999999997,0.998,-1,-1,-1
1604,199,938.468,270.672,208.9799999999999,185.24199999999996,0.954,-1,-1,-1
1604,120,925.805,73.702,86.66899999999998,69.44200000000001,0.779,-1,-1,-1
1605,192,807.775,100.808,26.211000000000013,37.112999999999985,0.94,-1,-1,-1
1605,1,1179.035,99.193,48.434999999999945,58.51700000000001,0.937,-1,-1,-1
1605,119,882.421,93.11,56.83100000000002,45.37599999999999,0.715,-1,-1,-1
1605,193,722.285,74.212,95.10199999999998,84.05499999999999,0.918,-1,-1,-1
1605,199,939.952,265.746,209.15200000000004,180.007,0.956,-1,-1,-1
1605,3,1284.937,358.805,231.4770000000001,177.53800000000007,0.998,-1,-1,-1
1605,105,931.354,72.509,80.20500000000004,69.11399999999999,0.793,-1,-1,-1
1606,192,809.785,99.06,24.543000000000006,38.384000000000015,0.887,-1,-1,-1
1606,1,1176.883,98.306,51.00500000000011,58.61200000000001,0.948,-1,-1,-1
1606,119,881.977,91.322,57.93399999999997,47.44200000000001,0.825,-1,-1,-1
1606,193,720.428,76.79,99.06499999999994,82.563,0.895,-1,-1,-1
1606,199,941.743,262.059,201.57299999999998,175.80400000000003,0.969,-1,-1,-1
1606,3,1285.835,359.912,229.8800000000001,175.59200000000004,0.998,-1,-1,-1
1606,105,933.489,73.594,77.37199999999996,68.95499999999998,0.835,-1,-1,-1
1607,119,876.678,93.445,62.93700000000001,46.30199999999999,0.877,-1,-1,-1
1607,1,1177.969,99.083,49.909000000000106,58.873999999999995,0.931,-1,-1,-1
1607,192,806.244,96.661,31.211000000000013,41.72200000000001,0.748,-1,-1,-1
1607,193,721.296,77.098,96.63699999999994,83.66699999999999,0.908,-1,-1,-1
1607,3,1286.413,360.047,229.039,176.13699999999994,0.998,-1,-1,-1
1607,199,938.43,251.53,200.90399999999988,183.537,0.966,-1,-1,-1
1607,120,925.19,77.231,85.57600000000002,66.018,0.697,-1,-1,-1
1608,3,1283.44,360.621,232.4749999999999,177.65199999999993,0.998,-1,-1,-1
1608,119,877.643,92.98,62.78200000000004,46.875000000000014,0.913,-1,-1,-1
1608,1,1177.002,98.033,50.652000000000044,59.409000000000006,0.935,-1,-1,-1
1608,193,720.245,76.691,96.83299999999997,83.71200000000002,0.933,-1,-1,-1
1608,192,807.995,102.023,22.299999999999955,35.349999999999994,0.681,-1,-1,-1
1608,127,928.639,81.121,82.98300000000006,61.76899999999999,0.607,-1,-1,-1
1608,199,939.313,250.73,197.59900000000005,174.309,0.981,-1,-1,-1
1609,3,1283.323,361.023,232.7170000000001,177.42700000000002,0.998,-1,-1,-1
1609,192,804.208,99.809,26.880999999999972,37.616000000000014,0.602,-1,-1,-1
1609,119,876.843,93.196,63.946000000000026,46.727000000000004,0.918,-1,-1,-1
1609,1,1177.177,98.004,50.34500000000003,59.79600000000001,0.936,-1,-1,-1
1609,127,928.81,80.984,83.60500000000002,62.129000000000005,0.596,-1,-1,-1
1609,199,938.512,245.142,193.82799999999997,172.27100000000002,0.973,-1,-1,-1
1609,193,719.454,80.22,97.68299999999999,83.30199999999999,0.972,-1,-1,-1
1610,192,805.714,102.581,23.178999999999974,36.11200000000001,0.831,-1,-1,-1
1610,119,877.518,93.623,62.95900000000006,46.09500000000001,0.891,-1,-1,-1
1610,1,1177.292,98.517,50.35500000000002,59.857,0.926,-1,-1,-1
1610,193,718.324,80.183,101.15300000000002,85.60700000000001,0.988,-1,-1,-1
1610,3,1287.349,360.463,227.51999999999998,175.83999999999997,0.998,-1,-1,-1
1610,199,940.481,239.135,190.51299999999992,172.12400000000002,0.979,-1,-1,-1
1610,127,929.406,78.876,81.18899999999996,64.38899999999998,0.712,-1,-1,-1
1611,1,1177.55,98.877,49.87200000000007,59.010000000000005,0.927,-1,-1,-1
1611,119,877.951,94.014,61.85000000000002,45.86399999999999,0.863,-1,-1,-1
1611,192,805.793,106.769,22.293000000000006,31.451999999999998,0.747,-1,-1,-1
1611,193,717.935,81.137,101.63200000000006,86.59199999999998,0.986,-1,-1,-1
1611,3,1287.715,361.041,227.14300000000003,175.267,0.998,-1,-1,-1
1611,199,938.12,232.682,192.1819999999999,172.29300000000003,0.984,-1,-1,-1
1611,120,923.178,78.584,88.46699999999998,65.47300000000001,0.706,-1,-1,-1
1612,192,807.632,105.872,22.08299999999997,32.96900000000001,0.648,-1,-1,-1
1612,1,1177.508,98.968,49.86799999999994,58.902,0.937,-1,-1,-1
1612,119,877.376,94.062,62.24300000000005,45.842,0.878,-1,-1,-1
1612,199,939.639,228.132,184.19899999999996,171.62600000000003,0.979,-1,-1,-1
1612,193,716.422,80.28,101.69000000000005,86.84299999999999,0.988,-1,-1,-1
1612,3,1287.551,360.939,227.24299999999994,175.473,0.999,-1,-1,-1
1612,127,929.574,76.677,81.31799999999998,67.782,0.718,-1,-1,-1
1613,119,880.672,92.096,55.37300000000005,47.57599999999999,0.886,-1,-1,-1
1613,1,1177.187,99.637,50.86400000000003,54.962999999999994,0.947,-1,-1,-1
1613,192,807.501,105.907,22.710000000000036,33.247,0.545,-1,-1,-1
1613,3,1287.905,361.256,227.48399999999992,175.23199999999997,0.998,-1,-1,-1
1613,199,939.741,224.739,182.02999999999997,168.266,0.98,-1,-1,-1
1613,193,716.329,80.144,101.31100000000004,88.62299999999999,0.985,-1,-1,-1
1613,127,928.139,76.816,83.35900000000004,68.037,0.725,-1,-1,-1
1614,192,804.945,105.913,26.916000000000054,33.778000000000006,0.609,-1,-1,-1
1614,1,1178.591,99.741,48.78899999999999,56.11,0.921,-1,-1,-1
1614,119,876.772,94.109,62.874000000000024,46.61800000000001,0.894,-1,-1,-1
1614,75,924.838,82.905,87.45299999999997,61.16299999999998,0.534,-1,-1,-1
1614,199,940.392,220.903,178.8520000000001,166.97799999999998,0.978,-1,-1,-1
1614,193,713.645,81.78,102.35799999999995,88.619,0.984,-1,-1,-1
1614,3,1287.291,361.539,227.98700000000008,175.615,0.998,-1,-1,-1
1614,127,928.198,78.348,82.98699999999997,66.97600000000001,0.622,-1,-1,-1
1615,119,876.367,93.085,63.54899999999998,47.819,0.899,-1,-1,-1
1615,1,1177.644,99.836,50.5150000000001,53.61999999999999,0.936,-1,-1,-1
1615,192,802.508,106.549,28.815000000000055,33.66900000000001,0.711,-1,-1,-1
1615,193,713.026,82.472,100.52200000000005,91.07699999999998,0.97,-1,-1,-1
1615,199,942.687,218.513,176.8270000000001,161.90900000000002,0.981,-1,-1,-1
1615,75,926.368,84.095,86.13,60.12100000000001,0.566,-1,-1,-1
1615,3,1287.092,362.326,228.19000000000005,175.61199999999997,0.998,-1,-1,-1
1616,119,877.246,95.208,63.46600000000001,45.85400000000001,0.837,-1,-1,-1
1616,193,712.297,82.47,100.18200000000002,92.572,0.967,-1,-1,-1
1616,192,804.414,109.398,28.20399999999995,31.033999999999992,0.785,-1,-1,-1
1616,1,1178.597,100.474,49.42900000000009,56.313,0.906,-1,-1,-1
1616,199,940.393,213.869,174.19100000000003,161.01500000000001,0.984,-1,-1,-1
1616,75,928.292,81.81,85.77499999999998,62.428,0.537,-1,-1,-1
1616,3,1286.455,361.352,229.4090000000001,176.635,0.998,-1,-1,-1
1616,127,932.871,79.062,79.56000000000006,66.569,0.608,-1,-1,-1
1617,119,877.926,95.381,62.735000000000014,45.597999999999985,0.821,-1,-1,-1
1617,192,803.345,109.806,32.88499999999999,30.735,0.682,-1,-1,-1
1617,1,1178.537,100.584,49.287000000000035,56.53899999999999,0.911,-1,-1,-1
1617,134,928.713,84.636,81.29499999999996,59.18699999999998,0.521,-1,-1,-1
1617,193,711.0,84.923,102.80399999999997,90.47899999999998,0.967,-1,-1,-1
1617,199,935.775,212.48,181.92099999999994,155.91599999999997,0.988,-1,-1,-1
1617,3,1287.121,361.755,228.85899999999992,176.312,0.998,-1,-1,-1
1617,127,933.227,79.66,79.57100000000003,65.934,0.607,-1,-1,-1
1618,119,892.32,93.113,49.09000000000003,47.56399999999999,0.776,-1,-1,-1
1618,192,799.549,111.123,34.81700000000001,28.950000000000003,0.815,-1,-1,-1
1618,201,806.46,121.377,32.93299999999999,18.434999999999988,0.527,-1,-1,-1
1618,1,1178.517,102.163,49.09899999999993,53.489999999999995,0.947,-1,-1,-1
1618,193,708.435,85.85,99.84799999999996,91.06699999999998,0.984,-1,-1,-1
1618,199,935.504,209.505,176.56499999999994,152.128,0.984,-1,-1,-1
1618,3,1287.282,362.565,228.5719999999999,175.77900000000005,0.998,-1,-1,-1
1618,134,928.704,84.722,80.54700000000003,60.521,0.535,-1,-1,-1
1619,119,887.786,94.025,52.91700000000003,46.629999999999995,0.827,-1,-1,-1
1619,192,798.057,112.34,38.822,28.74199999999999,0.748,-1,-1,-1
1619,1,1177.386,101.388,49.965999999999894,55.90100000000001,0.928,-1,-1,-1
1619,75,926.687,83.89,87.32000000000005,60.58300000000001,0.512,-1,-1,-1
1619,3,1285.5,361.709,230.48199999999997,176.95099999999996,0.997,-1,-1,-1
1619,199,935.88,205.892,172.293,151.34200000000004,0.991,-1,-1,-1
1619,193,705.287,86.4,107.39499999999998,91.554,0.973,-1,-1,-1
1620,199,937.926,205.812,168.49699999999996,146.418,0.993,-1,-1,-1
1620,119,890.091,93.225,51.62300000000005,47.823999999999984,0.824,-1,-1,-1
1620,192,801.583,112.061,39.97199999999998,28.739000000000004,0.637,-1,-1,-1
1620,1,1177.909,100.127,50.85400000000004,60.65499999999999,0.935,-1,-1,-1
1620,193,703.719,88.55,105.48199999999997,90.484,0.977,-1,-1,-1
1620,3,1285.933,361.602,230.125,177.00699999999995,0.997,-1,-1,-1
1620,134,928.919,82.849,81.97000000000003,62.272000000000006,0.655,-1,-1,-1
1621,199,934.039,201.984,169.24399999999991,143.335,0.996,-1,-1,-1
1621,119,877.549,93.429,63.61900000000003,47.46600000000001,0.829,-1,-1,-1
1621,1,1177.333,100.705,49.75999999999999,56.495999999999995,0.913,-1,-1,-1
1621,192,798.338,113.133,43.01400000000001,28.403000000000006,0.575,-1,-1,-1
1621,3,1287.505,362.951,228.21000000000004,175.385,0.998,-1,-1,-1
1621,193,699.772,90.167,110.60299999999995,91.97,0.965,-1,-1,-1
1621,127,929.65,79.368,82.41600000000005,65.149,0.666,-1,-1,-1
1622,199,932.995,198.938,168.15700000000004,142.913,0.995,-1,-1,-1
1622,119,890.521,92.418,49.69500000000005,47.557000000000016,0.792,-1,-1,-1
1622,1,1177.691,99.958,49.49000000000001,56.92699999999999,0.909,-1,-1,-1
1622,192,797.511,111.144,47.351,28.884000000000015,0.64,-1,-1,-1
1622,193,698.811,90.332,107.697,92.37099999999998,0.951,-1,-1,-1
1622,3,1287.434,361.979,228.15699999999993,175.97700000000003,0.998,-1,-1,-1
1622,127,931.995,76.942,79.91099999999994,68.53600000000002,0.762,-1,-1,-1
1623,119,890.371,92.153,49.81499999999994,47.89800000000001,0.788,-1,-1,-1
1623,1,1177.542,99.686,49.77299999999991,57.447,0.908,-1,-1,-1
1623,192,798.421,110.749,51.50800000000004,29.477000000000004,0.586,-1,-1,-1
1623,199,936.193,191.287,159.817,142.90400000000002,0.994,-1,-1,-1
1623,193,698.241,91.943,108.90499999999997,93.651,0.933,-1,-1,-1
1623,3,1287.408,362.183,227.9659999999999,175.654,0.998,-1,-1,-1
1623,127,931.959,76.961,79.87099999999998,68.53699999999999,0.761,-1,-1,-1
1624,199,933.614,188.675,163.4190000000001,140.55599999999998,0.991,-1,-1,-1
1624,119,891.237,92.295,49.464000000000055,47.94700000000002,0.794,-1,-1,-1
1624,192,796.356,115.415,59.428999999999974,26.14399999999999,0.602,-1,-1,-1
1624,1,1178.307,99.852,49.29099999999994,57.69399999999999,0.88,-1,-1,-1
1624,3,1287.133,362.414,228.20399999999995,175.38800000000003,0.998,-1,-1,-1
1624,193,697.629,89.132,109.03700000000003,97.625,0.957,-1,-1,-1
1624,127,933.22,77.285,78.53899999999999,68.45000000000002,0.776,-1,-1,-1
1625,119,891.777,92.32,48.335000000000036,47.531000000000006,0.781,-1,-1,-1
1625,1,1177.817,99.957,49.694999999999936,57.553,0.903,-1,-1,-1
1625,193,694.729,92.771,106.73800000000006,96.60600000000001,0.961,-1,-1,-1
1625,199,931.674,183.255,160.90499999999997,140.175,0.994,-1,-1,-1
1625,3,1286.999,362.298,228.17200000000003,175.32400000000007,0.998,-1,-1,-1
1625,127,932.49,77.518,78.89300000000003,67.059,0.75,-1,-1,-1
1626,119,890.142,92.183,50.432000000000016,47.462,0.804,-1,-1,-1
1626,192,805.686,114.202,51.44500000000005,24.81899999999999,0.697,-1,-1,-1
1626,1,1178.128,100.646,49.85200000000009,56.08999999999999,0.884,-1,-1,-1
1626,193,692.221,91.835,110.91300000000001,100.20199999999998,0.969,-1,-1,-1
1626,199,929.812,179.108,160.91500000000008,134.71999999999997,0.995,-1,-1,-1
1626,3,1287.039,361.523,228.31600000000003,175.41200000000003,0.998,-1,-1,-1
1626,127,932.496,76.662,78.84900000000005,68.36499999999998,0.781,-1,-1,-1
1627,192,808.279,110.495,54.81600000000003,29.302999999999997,0.94,-1,-1,-1
1627,119,879.814,92.541,61.27999999999997,47.696,0.764,-1,-1,-1
1627,1,1178.791,101.554,49.13599999999997,54.428,0.874,-1,-1,-1
1627,199,926.96,178.076,158.93499999999995,134.095,0.994,-1,-1,-1
1627,3,1287.581,361.634,227.2460000000001,175.75900000000001,0.998,-1,-1,-1
1627,193,689.776,95.803,112.20299999999997,95.40199999999999,0.964,-1,-1,-1
1627,127,932.307,76.731,78.78200000000004,67.775,0.748,-1,-1,-1
1628,199,924.383,175.227,160.22299999999996,133.658,0.997,-1,-1,-1
1628,192,812.261,113.03,54.24699999999996,26.840000000000003,0.933,-1,-1,-1
1628,119,877.903,92.387,63.398000000000025,47.879999999999995,0.78,-1,-1,-1
1628,1,1178.579,99.921,48.682000000000016,56.348,0.821,-1,-1,-1
1628,193,688.176,93.142,112.03200000000004,101.393,0.951,-1,-1,-1
1628,3,1287.142,361.68,227.80700000000002,175.78299999999996,0.998,-1,-1,-1
1628,127,932.249,76.688,78.59699999999998,67.85099999999998,0.752,-1,-1,-1
1629,199,925.145,171.095,156.0519999999999,132.283,0.995,-1,-1,-1
1629,192,815.727,112.505,55.513000000000034,25.807999999999993,0.855,-1,-1,-1
1629,1,1178.414,100.682,49.172000000000025,54.676,0.828,-1,-1,-1
1629,119,878.761,92.546,62.212999999999965,47.65400000000001,0.755,-1,-1,-1
1629,3,1287.343,362.205,227.7270000000001,175.372,0.998,-1,-1,-1
1629,193,686.067,97.503,113.14300000000003,98.308,0.966,-1,-1,-1
1629,127,932.576,76.644,78.10299999999995,67.98500000000001,0.747,-1,-1,-1
1630,199,924.102,168.477,154.485,130.225,0.996,-1,-1,-1
1630,192,821.717,114.071,54.673,25.042,0.785,-1,-1,-1
1630,119,880.348,90.054,59.861999999999966,48.345,0.808,-1,-1,-1
1630,1,1177.682,100.952,50.08200000000011,57.170000000000016,0.79,-1,-1,-1
1630,3,1288.004,361.919,226.7840000000001,175.87,0.998,-1,-1,-1
1630,193,683.991,97.044,113.21900000000005,100.74499999999999,0.947,-1,-1,-1
1630,127,932.289,76.588,78.79499999999996,67.9,0.715,-1,-1,-1
1631,119,883.679,91.349,54.851,47.97699999999999,0.821,-1,-1,-1
1631,192,829.09,115.838,43.375,22.61099999999999,0.695,-1,-1,-1
1631,1,1178.791,101.631,48.74299999999994,55.131,0.895,-1,-1,-1
1631,199,922.727,162.176,151.58299999999997,132.09499999999997,0.996,-1,-1,-1
1631,3,1288.088,361.501,226.9670000000001,175.75700000000006,0.998,-1,-1,-1
1631,193,681.913,98.132,114.11000000000001,100.364,0.92,-1,-1,-1
1631,127,933.336,76.17,78.096,67.473,0.793,-1,-1,-1
1632,119,887.664,91.83,51.31700000000001,47.23100000000001,0.857,-1,-1,-1
1632,1,1178.085,100.891,49.48199999999997,55.02999999999999,0.912,-1,-1,-1
1632,192,834.498,116.357,43.33000000000004,21.738,0.618,-1,-1,-1
1632,199,926.996,161.093,142.87299999999993,127.73300000000003,0.997,-1,-1,-1
1632,193,679.618,100.494,119.22199999999998,101.34299999999999,0.928,-1,-1,-1
1632,3,1288.069,361.272,227.13300000000004,176.012,0.998,-1,-1,-1
1632,127,932.97,76.35,78.18299999999999,67.06800000000001,0.77,-1,-1,-1
1633,199,921.61,155.805,148.43400000000008,130.738,0.997,-1,-1,-1
1633,119,888.992,92.154,49.827,46.317999999999984,0.84,-1,-1,-1
1633,1,1178.086,100.885,49.49000000000001,55.211,0.919,-1,-1,-1
1633,193,677.791,99.698,120.52700000000004,103.603,0.918,-1,-1,-1
1633,3,1287.642,361.108,227.5,176.123,0.998,-1,-1,-1
1633,127,933.466,76.471,77.769,66.90800000000002,0.758,-1,-1,-1
1634,199,919.268,150.895,146.98000000000002,130.56199999999998,0.998,-1,-1,-1
1634,119,892.515,91.864,48.264999999999986,46.91900000000001,0.85,-1,-1,-1
1634,1,1178.172,100.444,49.49700000000007,54.81599999999999,0.898,-1,-1,-1
1634,193,676.033,99.439,114.26699999999994,105.816,0.942,-1,-1,-1
1634,3,1287.684,361.043,227.39200000000005,176.00800000000004,0.998,-1,-1,-1
1634,127,933.29,76.632,78.053,67.03399999999999,0.706,-1,-1,-1
1635,199,919.695,148.673,143.3470000000001,127.50099999999998,0.998,-1,-1,-1
1635,119,893.681,92.671,46.85900000000004,46.027,0.848,-1,-1,-1
1635,1,1178.288,100.846,49.4380000000001,54.66399999999999,0.92,-1,-1,-1
1635,180,917.328,91.873,28.602999999999952,47.254000000000005,0.557,-1,-1,-1
1635,3,1287.656,361.303,227.11300000000006,175.236,0.998,-1,-1,-1
1635,193,674.022,102.722,115.62099999999998,104.585,0.928,-1,-1,-1
1635,127,931.821,76.644,81.56499999999994,67.28,0.654,-1,-1,-1
1636,199,916.829,149.141,141.72399999999993,126.09799999999998,0.997,-1,-1,-1
1636,119,889.445,93.67,47.71600000000001,44.465999999999994,0.749,-1,-1,-1
1636,1,1178.044,100.41,49.850999999999885,56.845,0.935,-1,-1,-1
1636,3,1286.325,361.383,231.06299999999987,175.40299999999996,0.997,-1,-1,-1
1636,193,671.188,99.705,116.54499999999996,107.28000000000002,0.954,-1,-1,-1
1636,127,929.592,76.397,82.42200000000003,67.485,0.69,-1,-1,-1
1637,199,919.201,148.845,134.558,118.91900000000001,0.997,-1,-1,-1
1637,1,1178.267,100.617,49.55099999999993,56.275999999999996,0.944,-1,-1,-1
1637,119,877.949,93.762,61.07600000000002,45.34899999999999,0.804,-1,-1,-1
1637,180,918.993,91.729,26.754999999999995,48.408,0.577,-1,-1,-1
1637,127,929.359,78.927,82.327,64.717,0.562,-1,-1,-1
1637,3,1286.427,361.607,231.06299999999987,175.176,0.997,-1,-1,-1
1637,193,670.326,103.422,117.106,105.928,0.976,-1,-1,-1
1638,199,918.618,148.745,132.32399999999996,118.488,0.997,-1,-1,-1
1638,1,1178.29,100.92,49.84999999999991,55.65499999999999,0.926,-1,-1,-1
1638,119,877.866,93.579,61.519000000000005,45.97600000000001,0.823,-1,-1,-1
1638,180,918.501,91.664,27.479000000000042,48.586,0.654,-1,-1,-1
1638,127,931.21,79.724,80.34799999999996,64.598,0.601,-1,-1,-1
1638,193,668.904,108.056,118.00900000000001,103.35099999999998,0.983,-1,-1,-1
1638,3,1288.49,362.094,226.10699999999997,174.89400000000006,0.998,-1,-1,-1
1639,199,914.629,144.87,133.19099999999992,118.60500000000002,0.998,-1,-1,-1
1639,1,1178.186,101.217,50.055000000000064,54.62599999999999,0.927,-1,-1,-1
1639,119,879.312,94.121,59.995000000000005,45.386999999999986,0.81,-1,-1,-1
1639,180,907.217,97.258,33.74800000000005,41.97699999999999,0.644,-1,-1,-1
1639,127,932.135,80.765,78.75,63.176,0.668,-1,-1,-1
1639,193,668.606,107.803,117.71000000000004,107.132,0.988,-1,-1,-1
1639,3,1285.756,361.924,232.529,175.30700000000002,0.997,-1,-1,-1
1640,1,1178.184,101.194,50.278999999999996,53.80200000000001,0.924,-1,-1,-1
1640,119,880.404,94.019,58.563999999999965,45.53999999999999,0.826,-1,-1,-1
1640,193,666.418,109.801,120.76800000000003,107.13800000000002,0.986,-1,-1,-1
1640,180,910.177,97.112,31.883000000000038,42.573999999999984,0.724,-1,-1,-1
1640,199,911.916,143.131,132.159,116.60599999999997,0.997,-1,-1,-1
1640,134,930.981,83.0,79.81799999999998,61.92500000000001,0.79,-1,-1,-1
1640,3,1286.016,362.022,232.39100000000008,175.90000000000003,0.997,-1,-1,-1
1641,199,910.165,143.499,130.0619999999999,115.40900000000002,0.998,-1,-1,-1
1641,119,893.696,94.48,43.928,44.83900000000001,0.832,-1,-1,-1
1641,1,1178.218,99.417,49.690000000000055,57.90799999999999,0.925,-1,-1,-1
1641,193,665.362,109.764,120.03700000000003,109.05,0.982,-1,-1,-1
1641,134,929.923,83.455,81.41700000000003,61.346999999999994,0.804,-1,-1,-1
1641,3,1287.964,362.53,227.56899999999996,175.48000000000002,0.998,-1,-1,-1
1642,199,909.47,142.401,130.2639999999999,112.59199999999998,0.997,-1,-1,-1
1642,119,892.569,94.503,45.48599999999999,44.931,0.815,-1,-1,-1
1642,134,931.088,84.252,79.80999999999995,59.73299999999999,0.843,-1,-1,-1
1642,1,1177.935,99.698,49.88499999999999,57.431,0.919,-1,-1,-1
1642,180,911.571,97.484,30.653999999999996,42.95300000000002,0.652,-1,-1,-1
1642,193,663.922,111.857,118.293,108.976,0.987,-1,-1,-1
1642,3,1287.853,362.133,227.4559999999999,175.49399999999997,0.997,-1,-1,-1
1643,119,891.961,94.105,46.85699999999997,45.42899999999999,0.837,-1,-1,-1
1643,134,931.63,85.532,80.298,58.213999999999984,0.853,-1,-1,-1
1643,1,1177.655,99.323,50.15599999999995,57.32800000000002,0.921,-1,-1,-1
1643,199,907.577,139.967,127.80799999999999,111.154,0.998,-1,-1,-1
1643,193,662.073,113.681,118.34699999999998,108.00499999999998,0.992,-1,-1,-1
1643,3,1287.582,361.812,227.39100000000008,176.14499999999998,0.997,-1,-1,-1
1644,134,930.6,91.341,82.10199999999998,51.81000000000002,0.876,-1,-1,-1
1644,119,895.476,96.446,40.15300000000002,43.39699999999999,0.772,-1,-1,-1
1644,180,912.101,94.587,31.442000000000007,44.444,0.655,-1,-1,-1
1644,1,1177.686,99.69,50.16000000000008,56.897999999999996,0.932,-1,-1,-1
1644,199,906.829,137.094,126.15200000000004,109.45600000000002,0.997,-1,-1,-1
1644,3,1288.013,361.974,227.44399999999996,175.743,0.998,-1,-1,-1
1644,193,661.963,114.579,117.01400000000001,110.051,0.988,-1,-1,-1
1645,134,929.107,90.038,84.10500000000002,54.519999999999996,0.851,-1,-1,-1
1645,180,912.183,94.708,31.46900000000005,44.093999999999994,0.591,-1,-1,-1
1645,1,1177.807,99.654,50.05600000000004,57.120000000000005,0.932,-1,-1,-1
1645,199,899.69,133.419,128.90300000000002,110.89099999999999,0.997,-1,-1,-1
1645,119,881.59,95.687,55.49000000000001,44.025999999999996,0.699,-1,-1,-1
1645,193,663.716,115.188,118.37599999999998,112.861,0.985,-1,-1,-1
1645,3,1287.841,361.807,227.80500000000006,176.05200000000002,0.998,-1,-1,-1
1646,119,891.241,95.906,41.40700000000004,42.31200000000001,0.639,-1,-1,-1
1646,1,1177.358,99.598,51.24700000000007,56.56599999999999,0.935,-1,-1,-1
1646,199,897.774,130.8,128.73200000000008,110.477,0.996,-1,-1,-1
1646,193,661.415,116.376,119.88999999999999,111.763,0.978,-1,-1,-1
1646,134,929.316,90.473,84.08600000000001,54.236000000000004,0.74,-1,-1,-1
1646,3,1287.829,361.997,227.7539999999999,175.84099999999995,0.998,-1,-1,-1
1647,134,927.065,92.612,85.86199999999997,50.46799999999999,0.8,-1,-1,-1
1647,1,1177.3,100.316,51.291999999999916,54.85900000000001,0.938,-1,-1,-1
1647,199,902.921,127.917,122.10799999999995,109.4,0.992,-1,-1,-1
1647,119,891.534,94.798,37.59400000000005,43.417,0.637,-1,-1,-1
1647,193,660.563,124.872,118.71500000000003,105.34999999999998,0.981,-1,-1,-1
1647,3,1287.773,361.909,227.66499999999996,176.08500000000004,0.998,-1,-1,-1
1648,119,889.206,96.387,42.59100000000001,41.66,0.577,-1,-1,-1
1648,134,925.588,92.673,88.18600000000004,52.117999999999995,0.744,-1,-1,-1
1648,1,1177.543,100.68,51.048,54.565,0.935,-1,-1,-1
1648,199,901.607,129.423,117.99099999999999,105.19799999999998,0.994,-1,-1,-1
1648,193,658.763,128.425,120.54499999999996,103.79500000000002,0.979,-1,-1,-1
